,tweet-id,tweet-text,include-links,tweet-url
578,786918367441530880,भोपाल में आज शौर्य सम्मान सभा संबोधित की। पूर्व सैनिकों के साथ समय बिताया और सेना की वीरता को सराहा।,http://nm-4.com/xq0x,https://twitter.com/narendramodi/status/786918367441530880
579,786777568347164672,The outreach with BIMSTEC leaders is significant. We hope to tap the huge potential for cooperation and the dividends this will bring.,,https://twitter.com/narendramodi/status/786777568347164672
580,786777248753790976,"I am happy that India is facilitating an outreach Summit with BIMSTEC leaders of Bangladesh, Bhutan, Myanmar, Nepal, Sri Lanka and Thailand.",,https://twitter.com/narendramodi/status/786777248753790976
581,786776925981122560,"I look forward to deliberations with leaders of China and South Africa, which will strengthen our bilateral ties with these key partners.",,https://twitter.com/narendramodi/status/786776925981122560
582,786776702999343104,"We also welcome President @MichelTemer of Brazil for a bilateral visit, which will open new areas of cooperation with Brazil.",,https://twitter.com/narendramodi/status/786776702999343104
583,786776306163658752,"India is honoured to welcome President Putin for the India-Russia Annual Summit, which will also take place in Goa. @KremlinRussia_E",,https://twitter.com/narendramodi/status/786776306163658752
584,786776141239496708,"As BRICS chair this year, India embraces a stronger emphasis on enhancing economic and people-to-people ties. This will benefit us greatly.",,https://twitter.com/narendramodi/status/786776141239496708
585,786775831662120960,"I look forward to useful conversations with leaders from China, South Africa, Brazil & Russia on key global & regional challenges.",,https://twitter.com/narendramodi/status/786775831662120960
586,786775694533550080,"Over the next few days, India will host world leaders for the 8th BRICS & 1st ever BRICS-BIMSTEC Outreach Summit. https://www.facebook.com/narendramodi/photos/a.10150164299700165.421791.177526890164/10157683130305165/?type=3&amp;theater",https://www.facebook.com/narendramodi/photos/a.10150164299700165.421791.177526890164/10157683130305165/?type=3&theater,https://twitter.com/narendramodi/status/786775694533550080
587,786555232884961280,"King Bhumibol Adulyadej or Rama 9, was widely revered by his people. My thoughts are with his countless well-wishers & family.",,https://twitter.com/narendramodi/status/786555232884961280
588,786554962696216576,"People of India and I join the people of Thailand in grieving the loss of one of the tallest leaders of our times, King Bhumibol Adulyadej.",,https://twitter.com/narendramodi/status/786554962696216576
589,785854733319823360,Shared my thoughts during the Ramlila programme. Here is my speech. http://nm-4.com/tawx,http://nm-4.com/tawx,https://twitter.com/narendramodi/status/785854733319823360
590,785853702083051520,Here are some pictures from the Ramlila in Lucknow.,,https://twitter.com/narendramodi/status/785853702083051520
591,785852815298158592,लखनऊ में रामलीला की कुछ तस्वीरें।,,https://twitter.com/narendramodi/status/785852815298158592
592,785794429235830784,Leaving for Lucknow where I will join Vijaya Dashmi celebrations. Looking forward to the programme.,,https://twitter.com/narendramodi/status/785794429235830784
593,785725435036340224,We should collectively work towards an India where there is no discrimination based on gender & where girls get all opportunities to shine.,,https://twitter.com/narendramodi/status/785725435036340224
594,785725196527280128,"The girl child has left a mark in every area, from studies to sports. Saluting their accomplishments on International Day of the Girl Child.",,https://twitter.com/narendramodi/status/785725196527280128
595,785651188653973504,"On the Sthapana Diwas of the RSS, my greetings to all Swayamsevaks & best wishes in their endeavours to serve our nation.",,https://twitter.com/narendramodi/status/785651188653973504
596,785650687422058496,"Dear @SrBachchan, wishing you a very happy birthday. Your versatility &amp; humility has many admirers. Praying for your long &amp; healthy life.",,https://twitter.com/narendramodi/status/785650687422058496
597,785649331118321664,Nanaji Deshmukh was a stalwart blessed with a penchant for selfless service to society. Tributes to him on his birth anniversary.,,https://twitter.com/narendramodi/status/785649331118321664
598,785648807530811392,I bow to Loknayak Jayprakash Narayan on his birth anniversary. His contribution towards preserving India’s democratic ideals is invaluable.,,https://twitter.com/narendramodi/status/785648807530811392
599,785648135905304576,Vijaya Dashmi greetings to you all. विजयादशमी के पावन पर्व पर आप सभी को शुभकामनाएं।,,https://twitter.com/narendramodi/status/785648135905304576
600,785028539515101184,इन सप्त धाराओं से भारत को वैभवशाली बना सकते हैं।,,https://twitter.com/narendramodi/status/785028539515101184
601,785028437966594048,Deendayal Ji was known for his simplicity & his focus on organisation based politics to serve India & our people.,http://nm-4.com/2asx,https://twitter.com/narendramodi/status/785028437966594048
602,785028243996880896,Such were the foundations laid by Deendayal Ji that the BJP achieved the journey from being ‘Vipaksh’ to ‘Vikalp’ in a short span of time.,,https://twitter.com/narendramodi/status/785028243996880896
603,785028115445710848,"I applaud hardwork of Deendayal Shodh Sansthan, Dr. Mahesh Chandra Sharma & his team in compiling Deendayal Ji’s works in a great manner.",,https://twitter.com/narendramodi/status/785028115445710848
604,785027482940420096,"The works of Pandit Deendayal Upadhyaya Ji, inaugurated today, are a rich source of information about his exemplary life.",,https://twitter.com/narendramodi/status/785027482940420096
605,785026940960780288,"Paying tributes to Deendayal Ji, whose thoughts & ideals of serving the farmers, poor & the marginalised continue to guide us.",,https://twitter.com/narendramodi/status/785026940960780288
606,784951709273423872,Durga Ashtami greetings to everyone. दुर्गा अष्टमी की शुभकामनाएं।,,https://twitter.com/narendramodi/status/784951709273423872
607,784569719374348289,Saluting all air warriors & their families on Air Force Day. Thank you for protecting our skies. Your courage makes India proud.,,https://twitter.com/narendramodi/status/784569719374348289
608,784385837903417345,"Dear @imVkohli, saw your #MyCleanIndia moment on @abpnewstv. A small but powerful gesture that will surely inspire everyone.",,https://twitter.com/narendramodi/status/784385837903417345
609,784032715037290496,Had an insightful discussion with Air Force personnel awarded for their innovation. Very proud of their innovative zeal.,,https://twitter.com/narendramodi/status/784032715037290496
610,784032330142715905,Joined the Air Force Day 'At Home' function & interacted with our courageous Air Force personnel.,,https://twitter.com/narendramodi/status/784032330142715905
611,783852934555656192,"Congratulations to @isro for successfully launching the communication satellite, GSAT-18. This is another milestone for our space programme.",,https://twitter.com/narendramodi/status/783852934555656192
612,783635300446642176,Delighted to meet PM @RW_UNP &amp; discuss aspects relating to India-Sri Lanka ties.,,https://twitter.com/narendramodi/status/783635300446642176
613,783288342578274304,"As India moves ahead on the path of strong economic growth & transformation, we regard Singapore as a key partner. http://nm-4.com/3pkx",http://nm-4.com/3pkx,https://twitter.com/narendramodi/status/783288342578274304
614,783272093630595072,"Key agreements in skill development, intellectual property & cooperation in urban development & defence will enrich India-Singapore ties.",,https://twitter.com/narendramodi/status/783272093630595072
615,783271953691881473,PM @leehsienloong &amp; I held extensive talks on ways to deepen economic &amp; people-to-people ties between India and Singapore.,,https://twitter.com/narendramodi/status/783271953691881473
616,783179510778691584,Warm welcome Prime Minister. Wish you a pleasant and fruitful stay in India.,https://twitter.com/leehsienloong/status/783133402585112576,https://twitter.com/narendramodi/status/783179510778691584
617,783109206203256832,Shyamji Krishna Varma is remembered as a torchbearer of patriotism who motivated many to join the freedom struggle. ,http://nm-4.com/dajx,https://twitter.com/narendramodi/status/783109206203256832
618,783108701427118080,Remembering Shyamji Krishna Varma on his birth anniversary. His phenomenal contribution to the freedom struggle lives on in our hearts.,,https://twitter.com/narendramodi/status/783108701427118080
619,782844871623057408,"I applaud @ssssoindia for initiating ‘Swachhata Se Divyata Tak’ movement across 20 states, from 2nd to 20th October. #MyCleanIndia",,https://twitter.com/narendramodi/status/782844871623057408
620,782629400705630209,The message of Gandhi Ji inspires all of us. India will always work with the world to overcome climate change & create a green planet.,https://twitter.com/fhollande/status/782555296690503680,https://twitter.com/narendramodi/status/782629400705630209
621,782622679538860032,Care & concern towards nature is integral to the Indian ethos. India is committed to doing everything possible to mitigate climate change.,https://twitter.com/potus/status/782594690738597888,https://twitter.com/narendramodi/status/782622679538860032
622,782605871977148416,The coming of HH Mohamed bin Zayed Al Nahyan will give a very strong boost to the vibrant India-UAE ties. @MBZNews,,https://twitter.com/narendramodi/status/782605871977148416
623,782605784920096768,Thank you for very kindly agreeing to grace the 2017 Republic Day celebrations as the Chief Guest.,https://twitter.com/MBZNews/status/782590291941482496,https://twitter.com/narendramodi/status/782605784920096768
624,782581719949987842,Seeing lot of enthusiasm at #Safaigiri16. My good wishes in this great endeavour to further Swachhata across India #MyCleanIndia @IndiaToday,,https://twitter.com/narendramodi/status/782581719949987842
625,782578290196307969,"Joined a prayer meeting at Gandhi Smriti, Tees January Marg.",,https://twitter.com/narendramodi/status/782578290196307969
626,782531378957004800,"Its a matter of joy that Porbandar Dist, where Bapu was born has become open defecation-free today. Kudos to all those who made this happen.",,https://twitter.com/narendramodi/status/782531378957004800
627,782530807634153472,New year greetings to the Jewish community around the world. I pray for a year filled with joy and prosperity.,,https://twitter.com/narendramodi/status/782530807634153472
628,782486620985364480,Some pictures from the Pravasi Bharatiya Kendra museum & the programme.,,https://twitter.com/narendramodi/status/782486620985364480
629,782485835744628738,"Our diaspora is a strength for our Missions overseas. At a time when world’s interest in India is increasing, our diaspora’s role is crucial",,https://twitter.com/narendramodi/status/782485835744628738
630,782485605489881088,Inauguration of the Pravasi Bharatiya Kendra will deepen our bond with the Indian diaspora & bring us even closer.,http://nm-4.com/6ahx,https://twitter.com/narendramodi/status/782485605489881088
631,782443984819855360,Join the movement to create a Swachha Bharat. Share images of your cleanliness initiatives on the App. #MyCleanIndia,http://nm4.in/dnldapp,https://twitter.com/narendramodi/status/782443984819855360
632,782433236127391744,"Shastri ji was a stalwart, the embodiment of strength and integrity. Paid tributes at Vijay Ghat.",,https://twitter.com/narendramodi/status/782433236127391744
633,782432859185307648,At Rajghat. Remembering Bapu's teachings and his impact on our nation.,,https://twitter.com/narendramodi/status/782432859185307648
634,782398283805175808,On my way to Rajghat and Vijay Ghat to pay tributes to Gandhi Ji and Shastri Ji.,,https://twitter.com/narendramodi/status/782398283805175808
635,782397037023141888,Remembering the Mahatma….a photo story. http://nm-4.com/xrex,http://nm-4.com/xrex,https://twitter.com/narendramodi/status/782397037023141888
636,782396148904374272,"Gandhi Ji made this world a better place. His ideals, dedication to the poor & struggle against injustice inspire.",https://www.youtube.com/watch?v=TnwqAV0z3gg,https://twitter.com/narendramodi/status/782396148904374272
637,782394554817191936,लाल बहादुर शास्त्री जी को उनकी जयंती पर नमन। Remembering Lal Bahadur Shastri ji on his birth anniversary.,,https://twitter.com/narendramodi/status/782394554817191936
638,782392381916143619,पूज्य बापू को शत् शत् नमन। Tributes to Mahatma Gandhi on Gandhi Jayanti.,,https://twitter.com/narendramodi/status/782392381916143619
639,782217293522542592,Met Rashtrapati Ji. @RashtrapatiBhvn,,https://twitter.com/narendramodi/status/782217293522542592
640,782216998373564416,Unveiled the trophy for the BRICS U-17 Football Tournament. My best wishes to all participating teams.,,https://twitter.com/narendramodi/status/782216998373564416
641,782174664957108224,I compliment all those who chose to be tax compliant in IDS-2016. This is a great contribution towards transparency & growth of the economy.,,https://twitter.com/narendramodi/status/782174664957108224
642,782174468340801537,"RS @adhia03, CBDT Chairperson Rani Nair &amp; their team have put in tremendous effort on all aspects relating to IDS-2016. Congrats to them.",,https://twitter.com/narendramodi/status/782174468340801537
643,782174179793580032,I compliment FM @arunjaitley &amp; his team at @FinMinIndia for the hard work resulting in the successful outcome of IDS-2016.,,https://twitter.com/narendramodi/status/782174179793580032
644,782114774028984320,Greetings on Agrasen Jayanti. We are all inspired by the life and ideals of the greatly respected Maharaja Agrasen.,,https://twitter.com/narendramodi/status/782114774028984320
645,782069112000221184,Share photos of your cleanliness initiatives with me on the NM App. Your efforts can inspire several others.,http://nm4.in/dnldapp,https://twitter.com/narendramodi/status/782069112000221184
646,782068753689305088,"This 2nd October, urging all of you to contribute towards creating a Swachh Bharat. #MyCleanIndia",https://youtu.be/8-AohQZ-Ih0,https://twitter.com/narendramodi/status/782068753689305088
647,782024298772901889,नवरात्रि की हार्दिक शुभकामनाएं। My greetings to everyone as the auspicious Navratri commences.,,https://twitter.com/narendramodi/status/782024298772901889
648,781871401460387840,Thank you @UN Secretary-General Ban Ki-moon for the kind words on Bapu &amp; India’s role in mitigating climate change. https://www.un.org/press/en/2016/sgsm18163.doc.htm,https://www.un.org/press/en/2016/sgsm18163.doc.htm,https://twitter.com/narendramodi/status/781871401460387840
649,781871261148250112,Congrats to U-18 hockey team for winning U-18 Asia Cup. Very proud of the team. I also congratulate Bangladesh for their spirited game.,,https://twitter.com/narendramodi/status/781871261148250112
650,781796273930117120,"जैसे सत्याग्रह ने गुलामी से मुक्ति दिलाई, स्वच्छाग्रह गंदगी से मुक्ति दिलाएगा। #MyCleanIndia",,https://twitter.com/narendramodi/status/781796273930117120
651,781795904986583045,Role of the media in furthering the message of cleanliness is very positive & significant. Congratulations to media friends. #MyCleanIndia,,https://twitter.com/narendramodi/status/781795904986583045
652,781795644952367104,Amazing to see how the young generation has embraced Swachha Bharat Mission & made it their own. #MyCleanIndia,,https://twitter.com/narendramodi/status/781795644952367104
653,781795432317890560,Highlighted many aspects relating to cleanliness & Swachha Bharat Mission at INDOSAN– India Sanitation Conference. http://nm-4.com/rhcx,http://nm-4.com/rhcx,https://twitter.com/narendramodi/status/781795432317890560
654,781143334609793029,Discussed progress of Pradhan Mantri Khanij Kshetra Kalyan Yojana & how the scheme can further benefit tribal communities & the poor.,,https://twitter.com/narendramodi/status/781143334609793029
655,781142946628276224,Reviewed handling & resolution mechanisms of grievances relating to tax administration & called for more usage of technology in doing so.,,https://twitter.com/narendramodi/status/781142946628276224
656,781141587766108160,"Today’s PRAGATI session, the 15th such interaction, witnessed crucial discussions on infra projects across India. http://nm-4.com/5n9w",http://nm-4.com/5n9w,https://twitter.com/narendramodi/status/781141587766108160
657,781139008139034624,Share pictures or a video of your cleanliness initiatives on the App. Will share some of them on social media. http://nm4.in/dnldapp,http://nm4.in/dnldapp,https://twitter.com/narendramodi/status/781139008139034624
658,781138728362184704,"In the run up to 2nd October, am seeing lot of enthusiasm towards cleanliness related activities. Congrats to all those taking part in them.",,https://twitter.com/narendramodi/status/781138728362184704
659,781138461805850625,A commendable initiative by @abpnewstv to spread awareness on cleanliness &amp; people’s participation. https://youtu.be/qygKS0y9Xw0 #MyCleanIndia,https://youtu.be/qygKS0y9Xw0,https://twitter.com/narendramodi/status/781138461805850625
660,780992432326451201,"In former President Shimon Peres, we lost a key world leader & a friend of India. Pained by his demise. Our condolences to people of Israel.",,https://twitter.com/narendramodi/status/780992432326451201
661,780966484151570432,Spoke to Lata Didi & conveyed birthday greetings to her. I pray for her long and healthy life. @mangeshkarlata,,https://twitter.com/narendramodi/status/780966484151570432
662,780962746682765312,I bow to the courageous Shaheed Bhagat Singh on his birth anniversary. He has left an indelible mark on India's history through his bravery.,,https://twitter.com/narendramodi/status/780962746682765312
663,780705051631169536,These glimpses of #IncredibleIndia will surely draw you to visiting some or the other part of India! https://www.facebook.com/narendramodi/photos/?tab=album&amp;album_id=10155749833525165,https://www.facebook.com/narendramodi/photos/?tab=album&album_id=10155749833525165,https://twitter.com/narendramodi/status/780705051631169536
664,780704857766268928,On #WorldTourismDay I invite people from across the world to come &amp; explore the enchanting beauty &amp; warm hospitality of #IncredibleIndia.,,https://twitter.com/narendramodi/status/780704857766268928
665,780703827347382272,"Contribution of Mata @amritanandamayi in areas of sanitation, housing, education &amp; health is exemplary &amp; inspiring. http://nm-4.com/477w",http://nm-4.com/477w,https://twitter.com/narendramodi/status/780703827347382272
666,780703241663152128,"Mata @amritanandamayi continues to help the poor, particularly in meeting basic needs like food, shelter, heath, education &amp; livelihood.",,https://twitter.com/narendramodi/status/780703241663152128
667,780703072947363841,Addressed the programme to mark the 63rd birthday of Mata @amritanandamayi via video conferencing. Prayed for her long &amp; healthy life.,,https://twitter.com/narendramodi/status/780703072947363841
668,780415288269430784,"Congrats to EAM @SushmaSwaraj for a firm, effective &amp; fine articulation of a wide range of global issues at #UNGA.",https://www.youtube.com/watch?v=Uv6cr6ChAV0,https://twitter.com/narendramodi/status/780415288269430784
669,780375321291870208,Wise words from none other than @sachin_rt on making India open defecation-free (ODF). #MyCleanIndia,https://youtu.be/8COTfK-WXdA,https://twitter.com/narendramodi/status/780375321291870208
670,780375149371531264,Will you pay heed to @SrBachchan’s clarion call to make India open defecation-free (ODF)? #MyCleanIndia,https://youtu.be/3lCJsIjICVI,https://twitter.com/narendramodi/status/780375149371531264
671,780354207505223681,"Spoke on how technology & innovation can bring a positive change in agriculture, healthcare, entrepreneurship etc. http://nm-4.com/5q6w",http://nm-4.com/5q6w,https://twitter.com/narendramodi/status/780354207505223681
672,780353977439309824,Appreciated @CSIR_IND for their pioneering work in the last 75 years &amp; urged them to encourage science &amp; innovation among our youth.,,https://twitter.com/narendramodi/status/780353977439309824
673,780353728784105472,With scientists who were conferred various awards today. Congratulated them for their accomplishments.,,https://twitter.com/narendramodi/status/780353728784105472
674,780353583292166144,Had a spirited interaction with farmers from across India & visited an informative exhibition at @CSIR_IND Platinum Jubilee Celebrations.,,https://twitter.com/narendramodi/status/780353583292166144
675,780306484538122240,"I applaud the industrious & innovative students of @PESUniversity, Bengaluru for creating the PiSat that was launched successfully today.",,https://twitter.com/narendramodi/status/780306484538122240
676,780305870731157504,"Congratulations to our promising & talented students of @iitbombay, who created the Pratham satellite that was launched today.",,https://twitter.com/narendramodi/status/780305870731157504
677,780305575137554432,"Congrats @isro for setting another example of space cooperation by launching US, Canada, Algeria satellites together with its own satellite.",,https://twitter.com/narendramodi/status/780305575137554432
678,780257427690106880,Our space scientists keep scripting history. Their innovative zeal has touched the lives of 125 crore Indians & made India proud worldwide.,,https://twitter.com/narendramodi/status/780257427690106880
679,780257111712247808,Moment of immense joy & pride for India. Congratulations to @isro on successful launch of PSLV-C35/SCATSAT-1 &amp; 7 co-passenger satellites.,,https://twitter.com/narendramodi/status/780257111712247808
680,780242434001252352,Shall also confer awards to eminent scientists & witness exhibits of unique works of @CSIR_IND during the programme today. Looking forward.,,https://twitter.com/narendramodi/status/780242434001252352
681,780242223405211653,"Will join the @CSIR_IND Platinum Jubilee Celebrations, where I will release seven new plant varieties developed at CSIR laboratories.",,https://twitter.com/narendramodi/status/780242223405211653
682,780241518577582080,Warm birthday wishes to Dr. Manmohan Singh ji. May God bless him with a long and healthy life.,,https://twitter.com/narendramodi/status/780241518577582080
683,780085762075205632,"Reiterated BJP's commitment to 'Sabka Saath, Sabka Vikas' & our focus of all round & inclusive development.",http://nm-4.com/kf5w,https://twitter.com/narendramodi/status/780085762075205632
684,780085345673093120,Shared my thoughts on the BJP's ideological commitment to serving the poorest of the poor at the Deendayal Upadhyaya centenary celebrations.,,https://twitter.com/narendramodi/status/780085345673093120
685,779941057471524864,Some pictures from the BJP National Council meeting in Kozhikode. @BJP4India,,https://twitter.com/narendramodi/status/779941057471524864
686,779940363582582784,Had a very good interaction with the guest house staff in Kozhikode. Thanked them for their hospitality.,,https://twitter.com/narendramodi/status/779940363582582784
687,779939494984241152,"Spoke on Uri, 2 years of Swachh Bharat Mission, #Paralympics &amp; 2 years of #MannKiBaat during the programme today.",https://soundcloud.com/narendramodi/pm-modis-mann-ki-baat-september-2016,https://twitter.com/narendramodi/status/779939494984241152
688,779939243476918272,Had several interactions with Pujya Vijay Premsurishwarji Maharaj Sahab. Here is my speech from a programme in 2012.,https://www.youtube.com/watch?v=ZGG9r0cy1fI,https://twitter.com/narendramodi/status/779939243476918272
689,779939068549279744,My thoughts & prayers are with the countless followers of Pujya Vijay Premsurishwarji Maharaj Sahab.,,https://twitter.com/narendramodi/status/779939068549279744
690,779938572279308288,"My tributes to the divine soul, Pujya Vijay Premsurishwarji Maharaj Sahab, who selflessly served society for years.",,https://twitter.com/narendramodi/status/779938572279308288
691,779938024939335680,Prayed at the Sreekanteswara Temple today morning.,,https://twitter.com/narendramodi/status/779938024939335680
692,779860795400163328,"पंडित दीनदयाल उपाध्याय जी की जन्म जयंती पर उनको शत् शत् नमन। We salute our inspiration, Pandit Deendayal Upadhyaya on his birth anniversary.",,https://twitter.com/narendramodi/status/779860795400163328
693,779715981916667904,Do join #MannKiBaat tomorrow.,,https://twitter.com/narendramodi/status/779715981916667904
694,779690991083073536,"हमारा देश - गरीबी से मुक्त, समृद्धि से युक्त, अन्याय से मुक्त, न्याय से युक्त, गंदगी से मुक्त, स्वच्छता से युक्त हो। #TransformingIndia",,https://twitter.com/narendramodi/status/779690991083073536
695,779690808224063488,125 करोड़ देशवासियों का मनोबल हमारी ताकत है।,,https://twitter.com/narendramodi/status/779690808224063488
696,779690689445568514,Saluting @BJP4Keralam Karyakartas for their determination &amp; perseverance.,,https://twitter.com/narendramodi/status/779690689445568514
697,779683898858938368,Sharing my speech at the public meeting in Kozhikode. http://nm-4.com/iu3w,http://nm-4.com/iu3w,https://twitter.com/narendramodi/status/779683898858938368
698,779683084610342912,Thank you Kozhikode. The public meeting today was memorable. Here are some pictures.,,https://twitter.com/narendramodi/status/779683084610342912
699,779627234260717568,Will address a public meeting in Kozhikode later this evening. Do join. http://www.narendramodi.in/watch-live,http://www.narendramodi.in/watch-live,https://twitter.com/narendramodi/status/779627234260717568
700,778971003724500994,Happy to meet you @DeepaAthlete. The entire nation salutes you for your achievements.,,https://twitter.com/narendramodi/status/778971003724500994
701,778970733670051840,"With the champion, @DevJhajharia. We can learn a lot from his life &amp; determination.",,https://twitter.com/narendramodi/status/778970733670051840
702,778970578275348482,Mariyappan Thangavelu has captured India’s imagination. Delighted to meet him.,,https://twitter.com/narendramodi/status/778970578275348482
703,778970385924497408,Varun Singh Bhati is a superb athlete. Was great to learn about his experiences at the #Paralympics.,,https://twitter.com/narendramodi/status/778970385924497408
704,778969991689277441,With the talented club thrower Dharambir.,,https://twitter.com/narendramodi/status/778969991689277441
705,778969468043079680,Virender is a national champion & has won laurels in tournaments worldwide.,,https://twitter.com/narendramodi/status/778969468043079680
706,778969303668301825,Suyash Jadhav is an ace swimmer and has secured laurels in many tournaments.,,https://twitter.com/narendramodi/status/778969303668301825
707,778969083274338306,"With Sharad Kumar, who represented India in high jump at the #Paralympics.",,https://twitter.com/narendramodi/status/778969083274338306
708,778968826369060865,"With Sandeep, a talented javelin thrower. Congratulations for his efforts.",,https://twitter.com/narendramodi/status/778968826369060865
709,778968608714010625,Javelin thrower Rinku & I interacted earlier today. Admire his passion & determination to shine.,,https://twitter.com/narendramodi/status/778968608714010625
710,778968362202255360,I applaud Rampal Chahar for his passion and devotion to sports.,,https://twitter.com/narendramodi/status/778968362202255360
711,778968093628391424,"With Pooja, who has excelled in archery and represented India at the #Paralympics.",,https://twitter.com/narendramodi/status/778968093628391424
712,778967868767469568,Shooter Naresh Kumar Sharma has represented India in many tournaments. Very proud of him.,,https://twitter.com/narendramodi/status/778967868767469568
713,778967559278174208,Narender is a javelin thrower. He faced obstacles but that never deterred him from pursuing sports with dedication.,,https://twitter.com/narendramodi/status/778967559278174208
714,778967267870584833,Karam Jyoti is a widely admired discus thrower.,,https://twitter.com/narendramodi/status/778967267870584833
715,778966962080653316,"Utmost commitment & resolve ensured Farman Basha overcame tragedy, did well in powerlifting & made India proud.",,https://twitter.com/narendramodi/status/778966962080653316
716,778966491223822336,"With Ankur Dhama, who represented India in 1500m race at the #Paralympics.",,https://twitter.com/narendramodi/status/778966491223822336
717,778966103049383937,"Excellent discussions with Amit Kumar, who represented India in club throw and discus throw.",,https://twitter.com/narendramodi/status/778966103049383937
718,778947239188140032,With the medal winners. Kudos to their efforts & accomplishments.,,https://twitter.com/narendramodi/status/778947239188140032
719,778947010539851776,It was a delight to meet the Indian contingent that made our nation proud at the #Paralympics. #Rio2016,,https://twitter.com/narendramodi/status/778947010539851776
720,778594353384034305,A decision that will give an impetus to development of eastern India & ensure availability of eco-friendly fuel.,http://nm-4.com/snzw,https://twitter.com/narendramodi/status/778594353384034305
721,778593905377841156,"Discussed holistic development of islands in sectors like infrastructure, tourism, agriculture & other sectors.",http://nm-4.com/pnzw,https://twitter.com/narendramodi/status/778593905377841156
722,777417540976926725,Have spoken to HM & RM on the situation. RM will go to J&K himself to take stock of the situation.,,https://twitter.com/narendramodi/status/777417540976926725
723,777417419203706880,We salute all those martyred in Uri. Their service to the nation will always be remembered. My thoughts are with the bereaved families.,,https://twitter.com/narendramodi/status/777417419203706880
724,777417302912430080,We strongly condemn the cowardly terror attack in Uri. I assure the nation that those behind this despicable attack will not go unpunished.,,https://twitter.com/narendramodi/status/777417302912430080
725,777194382319464449,Congratulations to all those who took part in various noble deeds of social service across the nation & contributed towards nation building.,,https://twitter.com/narendramodi/status/777194382319464449
726,777194023765221376,I have not been able to personally reply to so many people. Am very humbled by the affection received.,,https://twitter.com/narendramodi/status/777194023765221376
727,777193750661435392,Today friends from all over India & across the world extended birthday greetings. I profusely thank each & every person who wished.,,https://twitter.com/narendramodi/status/777193750661435392
728,777189409712025600,Thanks Jack. Twitter is a great place to interact.,https://twitter.com/jack/status/777177842056515584,https://twitter.com/narendramodi/status/777189409712025600
729,777175674784063488,Thanks.,,https://twitter.com/narendramodi/status/777175674784063488
730,777175631419224064,Thank you very much.,,https://twitter.com/narendramodi/status/777175631419224064
731,777175561974099974,Thank you.,,https://twitter.com/narendramodi/status/777175561974099974
732,777175451286409217,Thanks for the wishes.,,https://twitter.com/narendramodi/status/777175451286409217
733,777175064814850048,धन्यवाद,,https://twitter.com/narendramodi/status/777175064814850048
734,777174983864745984,Thanks a lot.,,https://twitter.com/narendramodi/status/777174983864745984
735,777174903896190976,Thank you for your wishes.,,https://twitter.com/narendramodi/status/777174903896190976
736,777174784085856257,Thanks for the greetings.,,https://twitter.com/narendramodi/status/777174784085856257
737,777174737428426752,Thanks.,,https://twitter.com/narendramodi/status/777174737428426752
738,777174648425369600,Thank you for the very kind birthday wishes.,https://twitter.com/Pvsindhu1/status/777160409002315780,https://twitter.com/narendramodi/status/777174648425369600
739,777174183394410497,धन्यवाद मनोज,https://twitter.com/manojsirsa/status/776856443140075521,https://twitter.com/narendramodi/status/777174183394410497
740,777174028444274689,Very kind of you to extend birthday wishes. Thanks.,https://twitter.com/deveshnayak/status/776856560559611904,https://twitter.com/narendramodi/status/777174028444274689
741,777173809535160321,Gratitude for the birthday wishes.,https://twitter.com/SumonChakraVIEW/status/777001812788293632,https://twitter.com/narendramodi/status/777173809535160321
742,777173655960694784,Thanks a lot.,https://twitter.com/premshriname/status/777030762998607872,https://twitter.com/narendramodi/status/777173655960694784
743,777173427316666368,बहुत बहुत धन्यवाद,https://twitter.com/manu_bajaj/status/777038709329764353,https://twitter.com/narendramodi/status/777173427316666368
744,777172222997770240,Thank you Vijay Bhai.,https://twitter.com/vijayrupanibjp/status/776972454556303361,https://twitter.com/narendramodi/status/777172222997770240
745,777171763075571712,बहुत बहुत धन्यवाद शिवराज जी।,https://twitter.com/ChouhanShivraj/status/776850765654601728,https://twitter.com/narendramodi/status/777171763075571712
746,777171542283128832,"Amit Bhai, thanks for the birthday wishes.",https://twitter.com/AmitShah/status/776983675640492032,https://twitter.com/narendramodi/status/777171542283128832
747,777171361135329280,सत्यार्थी जी आपकी मंगलकामनाओं के लिए बहुत बहुत धन्यवाद।,https://twitter.com/k_satyarthi/status/777102349374484480,https://twitter.com/narendramodi/status/777171361135329280
748,777170627861983232,Thanks for the birthday wishes.,https://twitter.com/CMPemaKhandu/status/776960305385451521,https://twitter.com/narendramodi/status/777170627861983232
749,777170420109750272,Thank you CM Chamling.,https://twitter.com/pawanchamling5/status/776988661489336321,https://twitter.com/narendramodi/status/777170420109750272
750,777170204811931648,Thanks Dr. Raman Singh.,https://twitter.com/drramansingh/status/776956593883590656,https://twitter.com/narendramodi/status/777170204811931648
751,777170088831004672,Thank you so much for the wishes.,https://twitter.com/Dev_Fadnavis/status/777005384439468032,https://twitter.com/narendramodi/status/777170088831004672
752,777169458309705728,"Thank you, Chief Minister Siddaramaiah.",https://twitter.com/CMofKarnataka/status/777056327747014656,https://twitter.com/narendramodi/status/777169458309705728
753,777169093958840320,My gratitude to CM KCR for the birthday wishes.,https://twitter.com/TelanganaCMO/status/777092891667595265,https://twitter.com/narendramodi/status/777169093958840320
